wl,abs
7.1556350626118,0.8907152319454431
7.1652485445589,0.8933409270046639
7.1748878923767,0.8959419888405442
7.184553210597199,0.8985175901551411
7.1942446043165,0.9010669184938611
7.2039621791986,0.9035891774742422
7.2137060414788,0.9060835879909684
7.2234762979684,0.9085493893915337
7.2332730560579,0.9109858406169553
7.2430964237211,0.9133922213020039
7.2529465095195,0.9157678328295509
7.2628234226055,0.9181119993338298
7.2727272727273,0.9204240686482819
7.2826581702321,0.9227034131942169
7.2926162260711,0.924949430807965
7.3026015518028,0.9271615455056101
7.3126142595978,0.9293392081865975
7.3226544622426,0.9314818972796943
7.3327222731439,0.9335891193374931
7.3428178063331995,0.9356604095880171
7.3529411764706,0.9376953324544642
7.3630924988494995,0.9396934820548967
7.3732718894009,0.9416544826935076
7.383479464697699,0.9435779893520886
7.393715341959299,0.9454636881844783
7.403979639056001,0.9473112970076615
7.4142724745134,0.9491205657703903
7.4245939675174,0.9508912769664956
7.4349442379182005,0.9526232459446574
7.4453234062355005,0.954316321054668
7.4557315936626,0.9559703835635296
7.4661689220719,0.957585347275596
7.4766355140186995,0.9591611578018022
7.4871314927468005,0.9606977914420538
7.497656982193099,0.9621952536701454
7.5082121069920005,0.9636535772379766
7.5187969924811995,0.9650728199400984
7.5294117647059,0.9664530620967687
7.5400565504241,0.9677944038217189
7.5507314771118,0.9690969621383231
7.561436672967901,0.9703608679977347
7.5721722669191,0.9715862632370837
7.5829383886256,0.9727732974992562
7.593735168486,0.9739221251203716
7.6045627376426,0.9750329019804387
7.615421227986699,0.9761057823061371
7.6263107721639996,0.9771409154145555
7.63723150358,0.978138442390703
7.6481835564054,0.979098492700474
7.6591670655816,0.9800211807533867
7.6701821668265,0.9809066024454464
7.6812289966395,0.9817548317327544
7.6923076923077,0.9825659173103881
7.7034183919114,0.9833398795004854
7.7145612343298,0.9840767074876574
7.7257363592467,0.9847763570788511
7.7369439071567,0.9854387492057408
7.7481840193705,0.9860637694220243
7.7594568380213005,0.9866512686616963
7.770762506070899,0.9872010654903823
7.7821011673152,0.9877129499605201
7.7934729663906,0.9881866889263275
7.8048780487805,0.9886220322504349
7.8163165608207,0.9890187187622955
7.8277886497065,0.9893764802533067
7.8392944634983,0.9896950415336135
7.8508341511286,0.9899741150795529
7.8624078624079,0.9902133904041687
7.8740157480315,0.9904125207918626
7.885657959586,0.990571112443133
7.8973346495558,0.9906887218637068
7.909045971329699,0.9907648655170775
7.9207920792079,0.9907990418726943
7.9325731284085,0.9907907619653885
7.9443892750745,0.9907395824336949
7.9562406762805,0.9906451354088872
7.9681274900398,0.9905071517614599
7.9800498753117,0.9903254766633838
7.992007992007999,0.9901000781749374
8.0040020010005,0.9898310503382626
8.0160320641283,0.9895186122934498
8.0280983442047,0.9891631046102887
8.0402010050251,0.9887649836437817
8.0523402113739,0.9883248144212128
8.0645161290323,0.987843262388624
8.076728924785499,0.9873210842649887
8.0889787664307,0.9867591182354815
8.1012658227848,0.9861582737290375
8.1135902636917,0.9855195210457033
8.1259522600305,0.9848438811137781
8.1383519837233,0.9841324156583875
8.1507896077432,0.9833862180500732
8.1632653061224,0.9826064050753112
8.1757792539601,0.9817941098306606
8.1883316274309,0.9809504758914251
8.2009226037929,0.9800766528453552
8.2135523613963,0.9791737932142057
8.2262210796915,0.9782430507138037
8.2389289392379,0.977285579729696
8.251676121712201,0.9763025358148566
8.2644628099174,0.9752950769542023
8.277289187791,0.9742643652927754
8.290155440414502,0.9732115689969987
8.303061754021801,0.9721378639154808
8.316008316008299,0.9710444347302682
8.328995314940101,0.9699324753405035
8.3420229405631,0.9688031882947211
8.355091383811999,0.9676577831782086
8.368200836820101,0.9664974739586463
8.3813514929282,0.9653234753867665
8.3945435466946,0.9641369986280265
8.4077771939044,0.9629392463598822
8.421052631578899,0.9617314076015537
8.4343700579863,0.960514652548339
8.4477296726505,0.9592901276636243
8.461131676361699,0.9580589512427474
8.4745762711864,0.9568222096117833
8.4880636604775,0.9555809540668915
8.5015940488842,0.9543361986037059
8.515167642363,0.9530889184354772
8.5287846481876,0.9518400492573528
8.54244527496,0.9505904871834869
8.5561497326203,0.9493410892640525
8.569898232458499,0.9480926744795818
8.5836909871245,0.9468460251086518
8.5975282106394,0.9456018883701741
8.6114101184069,0.9443609782506225
8.6253369272237,0.943123977438906
8.639308855291599,0.9418915393041187
8.6533261222282,0.9406642898648481
8.6673889490791,0.9394428297104647
8.6814975583288,0.9382277358457558
8.695652173913,0.9370195634394506
8.7098530212303,0.9358188474646946
8.7241003271538,0.9346261042255929
8.738394320043701,0.9334418327685404
8.7527352297593,0.9322665161804613
8.7671232876712,0.9311006227782928
8.781558726674,0.9299446071958266
8.7960417811985,0.9287989113746705
8.810572687224699,0.9276639654666259
8.8251516822945,0.9265401886547631
8.839779005524901,0.9254279899002369
8.8544548976204,0.924327768621625
8.8691796008869,0.9232399153129041
8.8839533592449,0.9221648121058292
8.8987764182425,0.9211028332819035
8.913649025069601,0.9200543457385184
8.9285714285714,0.9190197094134867
8.9435438792622,0.9179992776717121
8.9585666293393,0.9169933976572492
8.9736399326977,0.9160024106137772
8.9887640449438,0.9150266521761715
9.0039392234102,0.9140664526355354
9.0191657271702,0.913122137179848
9.034443817052502,0.9121940261122742
9.049773755656101,0.9112824350488143
9.0651558073654,0.910387675097047
9.080590238365499,0.9095100530173229
9.0960773166572,0.9086498713678894
9.1116173120729,0.90780742863507
9.1272104962921,0.9069830193496452
9.1428571428571,0.9061769341904221
9.1585575271895,0.9053894600758555
9.1743119266055,0.9046208802443999
9.1901206203331,0.9038714743243603
9.205983889528198,0.9031415183935758
9.2219020172911,0.9024312850294962
9.237875288683599,0.9017410433498485
9.2539039907461,0.9010710590441139
9.2699884125145,0.9004215943958827
9.2861288450377,0.8997929082961045
9.3023255813953,0.8991852562470871
9.3185789167152,0.8985988903570612
9.3348891481914,0.8980340593250716
9.3512565751023,0.8974910084157247
9.367681498829,0.896969979423492
9.3841642228739,0.8964712106259303
9.400705052879001,0.8959949367252611
9.4173042966451,0.8955413887776568
9.4339622641509,0.8951107941094457
9.450679267572399,0.8947033762194081
9.4674556213018,0.8943193546662788
9.484291641968001,0.8939589449404473
9.5011876484561,0.8936223583187812
9.5181439619274,0.8933098017014324
9.5351609058403,0.8930214774294715
9.5522388059701,0.892757583081935
9.5693779904306,0.892518311251103
9.5865787896944,0.8923038492944917
9.6038415366146,0.892114379062241
9.621166566446199,0.8919500765984647
9.638554216867501,0.8918111118151031
9.6560048280024,0.8916976481370504
9.6735187424426,0.8916098421171692
9.6910963052695,0.8915478430201997
9.708737864077701,0.8915117923744436
9.726443768997,0.8915018234906019
9.7442143727162,0.8915180609471505
9.7620500305064,0.8915606200420758
9.7799511002445,0.8916296062111161
9.7979179424372,0.8917251144128518
9.815950920245399,0.891847228481601
9.8340503995083,0.8919960204492569
9.8522167487685,0.8921715498375984
9.8704503392967,0.8923738629230908
9.888751545117401,0.8926029919762171
9.9071207430341,0.8928589544779121
9.925558312655099,0.8931417523155375
9.9440646364201,0.8934513709610995
9.9626400996264,0.8937877786341596
9.9812850904554,0.8941509254519101
10.0,0.894540742568363
10.018785222292,0.8949571413044031
10.037641154329,0.8954000122697772
10.056568196103001,0.8958692244775475
10.07556675063,0.8963646244509624
10.094637223974999,0.8968860353217791
10.113780025284,0.8974332559186118
10.132995566814,0.8980060598430435
10.152284263959,0.8986041945307471
10.171646535283,0.8992273802941496
10.191082802548001,0.8998753093430618
10.210593490747,0.9005476447790686
10.230179028133,0.9012440195597109
10.249839846252,0.9019640354282241
10.269576379974,0.9027072618049149
10.289389067524,0.9034732346366569
10.309278350515,0.9042614552012317
10.329244673983,0.9050713888640523
10.349288486416999,0.9059024637853074
10.369410239793,0.9067540695763742
10.389610389609999,0.9076255559051702
10.409889394924999,0.9085162310508234
10.430247718382999,0.909425360409023
10.450685826257,0.9103521649501345
10.471204188482,0.9112958196329574
10.491803278689,0.9122554517779335
